image,incorrect,correct
images_group_30_49_20233.png,"успѣйно,","успѣшно,"
images_group_30_49_20235.png,отнести,отнѣсти
images_group_30_49_20236.png,слѣду,слѣду-
images_group_30_49_20237.png,стъ,етъ
images_group_30_49_20249.png,Обоумушеніи,Объ улучшеніи
images_group_30_49_20251.png,валаснихъ церкей.,вославныхъ церквей:
images_group_30_49_20252.png,Соверхнаіне,Содержаніе
images_group_30_49_20255.png,удовлетворительному,удовлетворительномъ
images_group_30_49_20256.png,состояніи.,состояніи
images_group_30_49_20257.png,ховства,ховенства
images_group_30_49_20260.png,ги,гу-
images_group_30_49_20263.png,производимымъ,производи
images_group_30_49_20264.png,оному,онаму
images_group_30_49_20267.png,маловань,жаловань-
images_group_30_49_20274.png,повсемъ,по всѣмъ
images_group_30_49_20279.png,Палатъ дѣ,Палатъ дѣ-
images_group_30_49_20286.png,Церконо-,Церковно
images_group_30_49_20289.png,исканченіемъ,исключеніемъ
images_group_30_49_20301.png,устроены,устроеные
images_group_30_49_20302.png,дома.,дѣла.
images_group_30_49_20304.png,предсѣдательствомъ,предсѣдательствамъ
images_group_30_49_20306.png,"Архиерея,","Архіерея,"
images_group_30_49_20310.png,395.,895.
images_group_30_490_20337.png,1-гильдіи,1-й гильдіи
images_group_30_490_20339.png,по заимствованныхъ,позаимствованныхъ
images_group_30_490_20352.png,по 87 р,по 87р
images_group_30_490_20369.png,"по 51р,","по 51 р,"
images_group_30_490_20382.png,"коммисіи,","Коммисіи,"
images_group_30_490_20390.png,дѣламъ,дѣламь
images_group_30_490_20417.png,городъ,городѣ
images_group_30_490_20447.png,по 3р,по 3 р
images_group_30_490_20454.png,по р.,по 6 р.
images_group_30_490_20457.png,.4255 р. 9.,.4255 р.д.
images_group_30_490_20481.png,1-по,1 по
images_group_30_490_20483.png,2-,2
images_group_30_490_20485.png,3-по 24 к.,3- по 24 к.
images_group_30_490_20494.png,"ши,",ши
images_group_30_4935_22503.png,и,аб
images_group_30_4935_22504.png,улучшений,улучшенію
images_group_30_4935_22505.png,94,24.
images_group_30_4935_22506.png,Мая д5,Мая 95
images_group_30_4935_22509.png,рѣкт,рѣкѣ
images_group_30_4935_22510.png,Ангосѣрѣ,Ангарѣ
images_group_30_4935_22511.png,имменеру,инженеру
images_group_30_4935_22512.png,чернодову.,Чернецову.
images_group_30_4935_22514.png,Имею,Имѣю
images_group_30_4935_22518.png,М.г.,М.
images_group_30_4935_22520.png,свобщить,сообщить
images_group_30_4935_22521.png,шнь,мнѣ
images_group_30_4935_22522.png,Имѣющиеся,имеющиеся
images_group_30_4935_22523.png,7,у
images_group_30_4935_22524.png,Пла,Ва съ
images_group_30_4935_22526.png,о,О
images_group_30_4935_22528.png,работа,работъ
images_group_30_4935_22530.png,1814 года,1844 годъ
images_group_30_4935_22535.png,рѣкт,рѣкѣ
images_group_30_4935_22536.png,"Ангорѣ,","Ангарѣ,"
images_group_30_4935_22541.png,джныхъ,данныхъ
images_group_30_4935_22543.png,в сень,всей
images_group_30_4935_22544.png,дозел-,здан -
images_group_30_4935_22549.png,нае,нее
images_group_30_4935_22553.png,18,138
images_group_30_4935_22555.png,Теляковск,Теляковскій
images_group_30_4935_22559.png,Вѣрно,Вѣрно:
images_group_30_4936_22563.png,4,1/1
images_group_30_4936_22564.png,Ленералъ,Генералъ-
images_group_30_4936_22565.png,Доказану,Господину
images_group_30_4936_22568.png,30 Мая 95 г.,30 Мая 95 г
images_group_30_4936_22569.png,No431,No4137No4137No4137
images_group_30_4936_22570.png,Иштъ,Имѣю
images_group_30_4936_22576.png,благоусмонужные,благоусмотреніе
images_group_30_4936_22577.png,Вашей,Вашего
images_group_30_4936_22578.png,Высоко,Высоко-
images_group_30_4936_22581.png,всподденнйшаго,всеподданнейшего
images_group_30_4936_22585.png,Енисенской,Енисейской
images_group_30_4936_22587.png,"за 1894 г.,",за 1894 г.
images_group_30_4936_22592.png,сообще-,сообще
images_group_30_4936_22594.png,мнѣ,"мнѣ,"
images_group_30_4936_22607.png,"Дѣлъ,","Дѣль,"
images_group_30_4752_23158.png,10,IV
images_group_30_4752_23160.png,же н.,252/616
images_group_30_4752_23162.png,Фанисеорію,Канцелярію
images_group_30_4755_23311.png,Уѣ дный,Уѣдный
images_group_30_487_23374.png,No,45
images_group_30_487_23377.png,173.,173
images_group_30_49_23379.png,74.,14.
images_group_30_49_23382.png,въ г,въ г.
images_group_30_49_23383.png,ярскѣ,ярекѣ
images_group_30_49_23385.png,ванныхъ,военныхъ
images_group_30_49_23386.png,кинто-,канто-
images_group_30_49_23388.png,приображенныхъ,преобрѣтенныхъ
images_group_30_49_23391.png,Остаба,Остава
images_group_30_49_23393.png,ко,къ
images_group_30_49_23398.png,1444,1444.
images_group_30_49_23402.png,попроизводство,иопроизводство
images_group_30_49_23407.png,Канной,Конной
images_group_30_49_23408.png,Палитѣ,Палатѣ
images_group_30_49_23409.png,Губернскому,Губернскаму
images_group_30_49_23411.png,33,Въ
images_group_30_49_23412.png,4863,1863
images_group_30_49_23413.png,году,году.
images_group_30_49_23418.png,ко,Къ
images_group_30_49_23419.png,1862,1864
images_group_30_49_23424.png,листь,шить.
images_group_30_49_23425.png,лось.,нось.
images_group_30_49_23439.png,348910.,"348,970."
images_group_30_49_23442.png,порадкѣ,порядкѣ
images_group_30_49_23452.png,подозможности,повозможности
images_group_30_4936_23492.png,19 ягря 1819,19 января 1893
images_group_30_485_23586.png,Столопачальникъ,Столоначальнікъ
images_group_1_1017_7867.png,4.,41.
images_group_1_104_12483.png,Барабанщикъ.,Барабанщикъ:
images_group_1_104_12485.png,Ни,Жи
images_group_1_104_12486.png,Домошаниями,Домашними
images_group_1_104_12490.png,Вахрушев,Вахругинъ
images_group_1_104_12495.png,No4.,No4
images_group_1_104_12497.png,Ивановъ.,Ивановъ
images_group_1_104_12498.png,Рядовой.,No4 Рядовой.
images_group_1_104_12504.png,Иновой.,Иковой.
images_group_1_104_12508.png,Мелентъ,Миленть
images_group_1_104_12512.png,Бѣлянинъ.,Бѣлянинъ
images_group_1_104_12516.png,Прокопь,Прокопъ
images_group_1_104_12517.png,Пшевывоводствомъ,Письмоводствомъ
images_group_1_104_12518.png,Письмоводет,Письмоводст
images_group_1_104_12519.png,Нистеровъ,Нестеровъ
images_group_1_104_12521.png,офицеры,офицеръ
images_group_1_104_12522.png,по найму,по найму.
images_group_1_104_12528.png,ми,Ми
images_group_1_104_12531.png,Гавриловъ.,Гавріиловъ
images_group_1_104_12534.png,Домашніемъ,Домашними
images_group_1_104_12539.png,Уюзе,Юзе
images_group_1_104_12544.png,Крижинскій,Кричинскій
images_group_1_104_12552.png,офицеръ,офицеръ.
images_group_1_104_12555.png,Портнымъ ми-,Портнымъ ма-
images_group_1_104_12561.png,оредо,Федо
images_group_1_104_12568.png,Саталіоновъ,Баталіоновъ
images_group_1_1052_13928.png,И.,и
images_group_1_1052_13947.png,оть,отъ
images_group_1_1052_13958.png,"училищъ,","училищь,"
images_group_1_1052_13964.png,"семейныхъ,","семеиныхъ,"
images_group_1_1052_13969.png,Ухашия,Учащих
images_group_1_1052_13974.png,въ,во
images_group_1_1052_13989.png,предмест,предшест
images_group_1_1052_13992.png,И,и
images_group_1_1052_13996.png,125,125-ю.
images_group_1_1052_14003.png,адмистратие,адмистратив
images_group_1_1052_14034.png,полицейс-,полицеис-
images_group_1_1052_14035.png,управленіяхъ,Управленія
images_group_1_1052_14041.png,разнообраз,разнообраз.
images_group_1_1054_14174.png,6.,10.
images_group_1_1054_14175.png,Копія,Копія.
images_group_1_1054_14188.png,была,были
images_group_1_1054_14202.png,доворность,довѣрность
images_group_1_1054_14205.png,Губернского,Губернском
images_group_1_1054_14207.png,Статскіе,Статскій
images_group_1_1055_14495.png,59 2435,592435
images_group_1_1055_14539.png,49 8824,498827
images_group_1_1055_14560.png,1953981,1953381
images_group_1_104_28452.png,в.,8.
images_group_1_104_28453.png,9,9.
images_group_1_104_28456.png,No 3-ю,No3-го
