image,incorrect,correct
51_9869.png,паляну,"поляну,"
51_9927.png,опулке,опушке
51_9937.png,2,?
51_9944.png,мко,леко
51_9934.png,завтратил,завтракала
51_9939.png,чашим,чащи
51_9949.png,деревне,"деревне,"
51_9959.png,гл,"ги,"
51_9962.png,ёлкой,"ёлкой,"
51_9975.png,кормушке,"кормушке,"
52_9987.png,жр,ж.р
52_9994.png,друга,"друга,"
52_10009.png,Обнялись,"Обнялись,"
52_10016.png,детёнышей,детёнышей.
52_10017.png,поле,"поле,"
52_10025.png,глушь,"глушь,"
52_10026.png,Россота,Работа
52_10030.png,поводки-,повадки-
52_10024.png,дрожь.,"дрожь,"
52_10035.png,капель,"капель,"
52_10031.png,лисят,"лисят,"
52_10034.png,нары-,норы-
52_10032.png,рябит,рябит-
52_10036.png,точках,точках.
52_10045.png,поют.,поют
52_10057.png,глушь.,глушь
52_10077.png,радостная,"радостная,"
52_10082.png,радость,"радость,"
52_10084.png,круги,"круги,"
52_10081.png,привёл,"привёл,"
52_10085.png,повод,"повод,"
52_10087.png,норы,"норы,"
52_10101.png,нас.,нас
52_10104.png,выбожал,выбежал
52_10113.png,Дорожка,"Дорожка,"
52_10115.png,привела,"привела,"
52_10119.png,рябь,"рябь,"
52_10118.png,малыш,"малыш,"
52_10132.png,весть,"весть,"
52_10129.png,капельки -,капельки-
52_10131.png,самокат,"самокат,"
53_10140.png,Да,Дп
53_10139.png,жр.,жр
53_10142.png,п,1
53_10149.png,стм,скл
53_10147.png,п,р
53_10148.png,их,ж
53_10151.png,сущ,м.р
53_10157.png,ср.,ср
53_10173.png,тёплае,тёплое
53_10176.png,Спо-,Ско-
53_10187.png,спячки..,спячки...
53_10196.png,нуточ-,чуточ-
53_10199.png,Щёлкнул,"Щёлкнул,"
53_10202.png,весера,вечера
53_10204.png,засвистал,"засвистал,"
53_10213.png,"""",","
53_10224.png,просыпаются.,просыпаются
53_10223.png,?,","
53_10240.png,день,день.
53_10236.png,?,","
53_10246.png,ку,"ку,"
53_10249.png,чие,гие
53_10256.png,нивая,навая
53_10251.png,года,года.
53_10264.png,голову,"голову,"
53_10278.png,5/4.,5/.4.
53_10286.png,плювёт,плывёт
53_10294.png,вбродья.,воробья.
53_10304.png,"""",","
53_10314.png,мон,м.р.
53_10318.png,а,п
54_10325.png,коридор,"коридор,"
53_10320.png,ж.р.,ж.р
53_10319.png,Т.п,Тп
54_10323.png,извините,"извините,"
54_10322.png,километр,"километр,"
54_10326.png,Возьми,"Возьми,"
54_10330.png,АЧ.,А4.
54_10331.png,5,3)
54_10327.png,беж,ёж
54_10333.png,коллекция,"коллекция,"
54_10336.png,дрожжи,"дрожжи,"
54_10341.png,ненавидеть,"ненавидеть,"
54_10337.png,меньше,"меньше,"
54_10340.png,будущий,"будущий,"
54_10342.png,вокзал,"вокзал,"
54_10352.png,А,2)
54_10348.png,здесь,"здесь,"
54_10351.png,фонтан,"фонтан,"
54_10350.png,шоссе,"шоссе,"
54_10347.png,и,4)
54_10349.png,громадный,"громадный,"
54_10354.png,тротцар,"тротуар,"
54_10355.png,марты,"шорты,"
54_10358.png,а,4)
54_10356.png,Д,2)
54_10359.png,тоньше,"тоньше,"
54_10369.png,диван,"диван,"
54_10357.png,восклицание,"восклицание,"
54_10360.png,помиклиника.,поликлиника.
54_10368.png,терраса,"терраса,"
54_10366.png,космонавт,"космонавт,"
54_10367.png,баррикада,"баррикада,"
54_10372.png,велосилед,"велосипед,"
54_10378.png,восьми,"восьми,"
54_10374.png,перый,"перой,"
54_10382.png,Ав.,А6.
54_10377.png,И,4)
54_10375.png,приключение,"приключение,"
54_10380.png,а,2)
54_10384.png,баскетбол,"баскетбол,"
54_10386.png,витрина,"витрина,"
54_10387.png,шофёр,"шофёр,"
54_10383.png,роскать,"роскошь,"
55_10395.png,мычали.,мычали .
55_10389.png,Бабутска,Бабушка
55_10399.png,Ст.,С1.
55_10405.png,"прошла!"",","прошла!""."
55_10402.png,ветер,Ветер
55_10408.png,я,Я
55_10410.png,т Троза,"""Гроза"
55_10414.png,луни,"лужи,"
55_10415.png,105/4,16б/4
55_10412.png,евцы,"овцы,"
55_10411.png,дому,"дома ,"
55_10431.png,дождь,"дождь ,"
55_10423.png,елибый,"слабый,"
55_10433.png,на,нос
55_10441.png,грязи,"грязи,"
55_10443.png,корова,коровы
55_10442.png,росы,"росы,"
55_10444.png,облаками,"облаками,"
55_10447.png,дождь,"дождь,"
55_10454.png,бабушке:,бабушке :
55_10458.png,амбира,амбара
55_10465.png,вышла,вылила
55_10462.png,капельи,капельки
55_10470.png,житье,"житьё,"
55_10469.png,II),2)
55_10480.png,вдолеке,вдалеке
55_10485.png,бабушкой,бабушкой.
55_10474.png,свиньи,"свиньи,"
55_10479.png,вызнались,виднелись
55_10486.png,поблегодария,поблагодарил
55_10487.png,шебуриат.,шебуршат.
55_10506.png,ВД,В2.
55_10504.png,Фоном,"Фоном ,"
55_10507.png,в),В1
55_10510.png,В3),В3.
55_10517.png,4),4б/
55_10520.png,добрялись,добрались
55_10519.png,ростояек,"росточек,"
55_10523.png,волны,Волны
55_10524.png,подпирать,"подпирать,"
55_10525.png,шёлковый,"шёлковый,"
55_10526.png,далёкий,"далёкий,"
55_10530.png,Диктант.,Диктант .
55_10527.png,скачет,"скачет ,"
55_10537.png,въезд,"въезд,"
55_10532.png,Ирина:,Ирина.
55_10535.png,Капуста,"Капуста ,"
55_10538.png,сирени.,сирену.
55_10544.png,образовалась,обрадовалась
55_10545.png,стороны,стороны.
55_10541.png,высоко,"высохло,"
55_10549.png,сузить,"сузить ,"
55_10551.png,съёжиться,"съёжиться ,"
55_10547.png,тополями.,"тополями,"
55_10552.png,углу,"углу,"
55_10553.png,ветле,ветке
55_10556.png,полагать,"полагать,"
55_10560.png,дождём,"дождём ,"
55_10558.png,ветер,"ветер ,"
55_10562.png,жёлтый,"жёлтый,"
55_10565.png,бодза,"бодро,"
55_10561.png,Свечой,"Свечой,"
55_10574.png,человек,"человек,"
55_10575.png,приложить,"приложить,"
55_10580.png,в,В
55_10578.png,доллом,"домом,"
55_10581.png,запакло,запахло
55_10590.png,к.,к
55_10596.png,развехаться,"разъехаться,"
55_10591.png,скрипам,"скрипам,"
55_10592.png,чёрточка,"чёрточка,"
55_10598.png,вьюга,"вьюга ,"
55_10599.png,сыном,"сыном,"
55_10601.png,амбара,"амбары,"
55_10600.png,отличается,"отличается,"
55_10609.png,"море!"" -","море!""-"
55_10608.png,товарищем,"товарищем,"
55_10604.png,Съехидничать,"Съехидничать,"
55_10617.png,церковье,"церковью,"
56_10622.png,воин,"воин,"
56_10624.png,дочь,"дочь,"
56_10644.png,освобождена,"освобождена,"
56_10646.png,солнцем,"солнцем,"
56_10668.png,Яроглавль,Ярославль.
56_10667.png,проспой,простой
56_10666.png,чували,"чуваш,"
56_10673.png,в,В
56_10676.png,красавила,красавица
56_10689.png,захватчиков,"захватчиков,"
56_10688.png,Чувашка,"Чувашия,"
56_10684.png,.п.,4.
56_10698.png,Д -,В1-
56_10702.png,Прославля.,Ярославля.
56_10705.png,г,1
56_10701.png,ует,уст
56_10708.png,России,"России,"
56_10712.png,А -,А1-
56_10716.png,-,молодец!
56_10717.png,селение,"селение,"
56_10718.png,Дивнемы,Дивными
56_10722.png,стрельца,"стрельца,"
56_10727.png,чували,"чуваш,"
56_10731.png,польших,польских
56_10736.png,Д.,4.
56_10745.png,служба -,служба-
56_10750.png,служащий,"служащий,"
56_10749.png,Ярославль,"Ярославль,"
56_10769.png,джигита.,достигнута.
56_10783.png,14-,А4-
56_10787.png,той,"той,"
56_10794.png,уст,"уст,"
56_10800.png,(Д)-,В2-
56_10806.png,Изамбай,"Изамбай,"
57_10824.png,любуешься,"любуешься ,"
57_10835.png,17,12
57_10836.png,ж. р.,"ж. р.,"
57_10837.png,А.,р.п.
57_10841.png,ж.р.,"ж.р.,"
57_10852.png,задание.,задание .
57_10853.png,I скл.,"I скл .,"
57_10847.png,рябчик,"рябчик ,"
57_10854.png,поднимется,поднимается
57_10860.png,Шубкой-,Шубкой -
57_10861.png,I сил.,"I скл .,"
57_10865.png,Зима-,Зима -
57_10862.png,ж.р.,"ж. р.,"
57_10866.png,сугробы,"сугробы ,"
57_10871.png,шишки,"шишки ,"
57_10875.png,ед.ч.,"ед.ч.,"
57_10877.png,I скл.,"I скл .,"
57_10878.png,вариант.,Вариант.
57_10881.png,бельчоном.,бельчонок.
57_10887.png,января.,января .
57_10888.png,диктант.,диктант .
57_10891.png,спят,"спят,"
57_10893.png,ед.ч.,"ед.ч.,"
57_10894.png,ед.ч.,"ед.ч.,"
57_10903.png,ночом.,ночам.
57_10908.png,зима.,зима .
57_10898.png,сугробе.,сугробе .
57_10909.png,мышь,"мышь ,"
57_10916.png,ВЗ-,Вз -
57_10914.png,95/3,9б/3
57_10940.png,"речёнки"".",речёнки .
57_10932.png,другие.,другие .
57_10958.png,земля,"земля ,"
57_10959.png,набираем,набирает
57_10969.png,Пригоройшла,Припорошила
57_10967.png,силу.,силу .
57_10970.png,дни.,дни .
57_10972.png,России!,России !
57_10973.png,"совы"".",совы .
57_10986.png,с,С
57_10981.png,голос.,голос .
57_10983.png,семена:,семена.
57_10995.png,с,С
57_10991.png,глухарь.,глухарь .
57_11002.png,3,8
58_11016.png,Четвёртые,Четвёртье
58_11022.png,Блёстям.,Блестят.
58_11024.png,Речонии,"Речонки ,"
58_11021.png,квартира,"квартира ,"
58_11025.png,нзима,""" зима"
58_11026.png,группов?,"градусов!"""
58_11033.png,и,к
58_11031.png,синий,"синий ,"
58_11042.png,января.,января .
58_11043.png,счастья.,счасться.
58_11048.png,прийти,"прийти ,"
58_11047.png,пример,"пример ,"
58_11049.png,Сова,"Сова ,"
58_11054.png,Бахрома,"Бахрома ,"
58_11064.png,превратять,"превратить ,"
58_11065.png,салат,"салат ,"
58_11067.png,радуются.,радуются .
58_11072.png,речонки,"речонки ,"
58_11075.png,одиннадцать,"одиннадцать ,"
58_11078.png,на,не
58_11084.png,миллион,"миллион ,"
58_11079.png,Астре-,Астре -
58_11080.png,ошибками.,ошибками .
58_11081.png,великолепный,"великолепный ,"
58_11083.png,каморка,"каморка ,"
58_11090.png,командир,"командир ,"
58_11089.png,лейтенант,"лейтенант ,"
58_11093.png,гостиная,"гостиная ,"
58_11099.png,генерал,"генерал ,"
58_11092.png,улыбка,улыбке
58_11097.png,девяносто,"девяносто ,"
58_11104.png,зелёный,"зеленый ,"
58_11103.png,бетон,"бетон ,"
58_11091.png,искусство,"искусство ,"
58_11100.png,неприкотливый,неприхотливый
58_11108.png,февраля.,февраля .
58_11101.png,дворе,"дворе ,"
58_11115.png,осени.,осени .
58_11120.png,поспользнуться,"поскользнуться,"
58_11119.png,талант,"талант ,"
58_11116.png,триста,"триста ,"
58_11121.png,сельдерей,"сельдерей ,"
58_11123.png,профессиональный,"профессиональный ,"
58_11126.png,из,у
58_11127.png,астра,астро
58_11125.png,Астра,"Астра,"
58_11131.png,пиджак,"пиджак ,"
58_11128.png,привет,"привет ,"
58_11133.png,чувстве.,чувство .
58_11132.png,сирень,"сирень ,"
58_11134.png,презирать,"презирать ,"
58_11142.png,задание.,задание .
58_11138.png,уна,"уна,"
58_11145.png,цветок,"цветок ,"
58_11148.png,диктант.,диктант .
58_11150.png,(респения)-,(растение)-
59_11157.png,и.п.,п.п
58_11152.png,Астре-,Астре -
58_11154.png,зревнейшее,древнейшее
59_11158.png,-н,.п
59_11162.png,4,и
59_11161.png,.п,п
59_11166.png,недр.,недр .
59_11164.png,речь.,речь .
59_11168.png,выражена,Выражены
59_11167.png,прев.,"прев .,"
59_11172.png,говорят!,говорят:
59_11174.png,сказ.,сказ .
59_11176.png,Земли?,Зачем ?
59_11186.png,древнейшее,древнеишее
59_11187.png,цветов.,цветов .
59_11188.png,дворе,"дворе ,"
59_11198.png,планеты.,планеты .
59_11195.png,месте?,месте ?
59_11199.png,повеств.,"повеств.,"
59_11210.png,неосложнено,неосложнено)
59_11209.png,Предл:,Предл :
59_11205.png,сааз.,сказ .
59_11214.png,односост.,"односост.,"
