image,incorrect,correct
78_14835.png,дорожечка.,дорожечка
78_14837.png,Дорожка,"Дорожка,"
78_14842.png,вадки,вадки
78_14840.png,Малыш,Малыш
78_14839.png,1.,1.
78_14836.png,привела,"привела,"
78_14843.png,лисят,лисят
78_14838.png,2.,2.
78_14844.png,друг,друг
78_14841.png,шка.,ика.
78_14846.png,катают,катают
78_14845.png,Мать-,Мать-
78_14855.png,Около,Около
78_14850.png,траву,траву
78_14848.png,и,и
78_14847.png,лисята.,лисята.
78_14849.png,детёнышей.,детёнышей.
78_14852.png,выбежал,выбежал
78_14853.png,играют,играют
78_14854.png,норы,норы
78_14851.png,на,на
78_14856.png,дорожку,дорожку
78_14857.png,На,На
78_14858.png,вокруг.,вокруг.
78_14863.png,листо-,листо-
78_14864.png,На,На
78_14865.png,повалились,повалились
78_14860.png,глазах.,глазах.
78_14859.png,цветов,цветов
78_14861.png,зяблики.,зяблики.
78_14862.png,Радостная,Радостная
78_14867.png,полян-,полян-
78_14868.png,в,в
78_14866.png,поют,поют
78_14872.png,известны.,известны.
78_14870.png,изумрудных,изумрудных
78_14873.png,ещё,ещё
78_14871.png,На,На
78_14879.png,лесную,лесную
78_14869.png,рябит,рябит
78_14874.png,Обнялись,"Обнялись,"
78_14878.png,поглядеть,поглядеть
78_14880.png,луч.,луч.
78_14877.png,не,не
78_14881.png,Весело,Весело
78_14876.png,знает,знает
78_14875.png,зверей.,зверей.
78_14886.png,Интересно,Интересно
78_14883.png,всё,всё
78_14882.png,От,От
78_14884.png,росы.,росы.
78_14885.png,наполняет,наполняет
78_14888.png,песня,песня
78_14889.png,соловья,соловья
78_14891.png,играет,играет
78_14893.png,капельки,капельки
78_14896.png,Тропинка,Тропинка
78_14887.png,чках,чках
78_14892.png,ках,как
78_14890.png,дрожит,дрожат
78_14897.png,глуши,глуши
78_14895.png,привела,привела
78_14894.png,солнечный,солнечный
78_14899.png,в,в
78_14902.png,марта.,марта.
78_14898.png,нас,нас
78_14900.png,лесной,лесной
78_14901.png,В,В
78_14904.png,Контрольный,Контрольный
78_14908.png,светом,"светом,"
78_14903.png,диктант.,диктант
78_14911.png,Шестнадцатое,Шестнадцатое
78_14907.png,в,в
78_14912.png,глушь.,глушь.
78_14909.png,большая.,большая.
78_14906.png,поле.,поле.
78_14905.png,См.,См.
78_14910.png,4/4.,4/4.
78_14913.png,поляну,поляну
79_14919.png,всё,всё
79_14918.png,тает,"тает,"
79_14914.png,гл.,И.п
79_14915.png,с.р,с.р
79_14920.png,когда.,когда
79_14917.png,текуит,текут
79_14916.png,Его,Его
79_14922.png,стманированой,отмасферой
79_14921.png,"""",","
79_14926.png,"""",","
79_14924.png,но,но
79_14923.png,в,в
79_14925.png,приятной,приятной
79_14932.png,ручьи,"ручьи,"
79_14930.png,Я,Я
79_14929.png,и,и
79_14931.png,считаю,считаю
79_14928.png,люблю,люблю
79_14927.png,весну,весну
79_14937.png,разглядовать,разглядовать
79_14935.png,и,и
79_14934.png,светополнышка.,светасолнышка
79_14936.png,галка,галка
79_14938.png,черным,черным
79_14933.png,тоже,тоже
79_14943.png,что,"что,"
79_14940.png,я,Я
79_14939.png,своими,своими
79_14941.png,птицы,"птицы,"
79_14944.png,стало,стала
79_14942.png,поют.,поют.
79_14946.png,увидила,ивидила
79_14947.png,его,его
79_14955.png,ж.р,ж.р
79_14949.png,3скл,3скл
79_14953.png,п,п
79_14948.png,Р.п,Р.п
79_14945.png,потому-,потому-
79_14951.png,2скл,2скл
79_14952.png,Р,Р.
79_14950.png,Т.п,Т.п
79_14959.png,м.р.,м.р
79_14954.png,1,1
79_14956.png,ж.р.,ж.р
79_14957.png,мр.,м.р
79_14960.png,м.р,м.р
79_14958.png,В.п,ж.р
79_14961.png,нии,П.п
79_14963.png,Но,Но
79_14967.png,таять,таять
79_14965.png,отогремись,отогрелись
79_14964.png,прилетят.,прилетят.
79_14962.png,лапке,лапке
79_14970.png,к,к
79_14966.png,вину!,весну!
79_14968.png,птицы,птицы
79_14969.png,которые,которые
79_14974.png,ещё,ещё
79_14976.png,пробует,Пробует
79_14975.png,Один,Один
79_14978.png,сильный,сильный
79_14973.png,"""",","
79_14972.png,время,время
79_14971.png,засвистал,"засвистал,"
79_14982.png,Соловичная,Соловьиная
79_14977.png,подружились,подружились
79_14979.png,списывание.,списывание.
79_14983.png,вечера,вечера
79_14980.png,пленьше,пленник
79_14987.png,Четырнадцатое,Четырнадцатое
79_14981.png,над,над
79_14984.png,песня.,песня.
79_14991.png,открыла,открыла
79_14988.png,на,на
79_14992.png,таять,таять
79_14990.png,свободно,свободно
79_14993.png,Работа,Работа
79_14985.png,Закотилось,Закатилось
79_14989.png,Легко,Легко
79_14986.png,чудесный,чудесный
79_14995.png,Нитка,Нитка
79_14996.png,волочил,волочил
79_14994.png,апреля.,апреля.
79_14999.png,петля,петля
79_14998.png,торопливыми,торопливыми
79_15002.png,Мальчишки,Мальчишки
79_14997.png,заклянулась,затянулась
79_15001.png,и,и
79_15000.png,кот,кот
79_15003.png,и,и
79_15012.png,См.,См.
79_15006.png,скворушка,скворушка
79_15009.png,скворчонка.,скворчонка.
79_15010.png,таять,таять
79_15011.png,второе,второе
79_15005.png,сук,сук
79_15013.png,таять,таять
79_15008.png,Он,Он
79_15019.png,в,в
79_15014.png,работа,работа
79_15007.png,это,это
79_15017.png,на,на
79_15015.png,Двадцать,Двадцать
79_15018.png,землю.,землю.
79_15016.png,га,2скл
79_15023.png,5/4,5/54
79_15020.png,давно,давно
79_15021.png,упал,упал
79_15029.png,Ветля.,петля.
79_15022.png,галка,галка
79_15028.png,между,между
79_15024.png,так,так
79_15025.png,н,н
79_15030.png,за,за
79_15026.png,5./1,5../4
79_15034.png,в,в
79_15037.png,Смолкают,Смолкают
79_15033.png,Потом,Потом
79_15031.png,головой.,головой.
79_15035.png,Наступает,Наступает
79_15038.png,пленника-,пленника-
79_15039.png,пленика.,пленика.
79_15032.png,Изложение,Изложение
79_15036.png,сумраке,сумраке
79_15044.png,апреля.,апреля.
79_15040.png,е,е
79_15049.png,хорошо,хорошо
79_15041.png,таять,таять
79_15043.png,клювать.,клювать
79_15042.png,она,она
79_15045.png,5/5,5/5
79_15046.png,Птичка,Птичка
79_15047.png,плывёт,плывёт
79_15048.png,суку.,суку.
79_15051.png,то,то
79_15050.png,стала,стала
79_15057.png,петля,петля
79_15062.png,на,на
79_15055.png,Увидел,Увидел
79_15052.png,подняла,подняла
79_15053.png,Но,На
79_15054.png,место,место
79_15059.png,4,и
79_15058.png,лапке,лапке
79_15056.png,глаз,глаз
79_15060.png,кот,кот
79_15063.png,дерево.,дерево.
79_15061.png,на,на
79_15067.png,полез,палез
79_15065.png,но,но
79_15066.png,взлетел,"взлетел,"
79_15064.png,сук.,сук.
79_15070.png,это,это
79_15069.png,зацепилась,зацепилась
79_15068.png,зацепилась,зацепилась
79_15071.png,где,где
79_15073.png,скво,скво
79_15075.png,ы,ы
79_15078.png,Скворец,Скворец
79_15074.png,глазами.,глазами.
79_15081.png,повис,повис
79_15072.png,и,и
79_15077.png,Однажды,Однажды
79_15076.png,хотели,хотели
79_15079.png,вниз,вниз
79_15088.png,Ростом,Ростом
79_15086.png,тоять,таять
79_15082.png,поймать,поймать
79_15089.png,головку,"головку,"
79_15084.png,Классная,Классная
79_15085.png,толять,таять
79_15080.png,петлю.,петлю.
79_15087.png,ночной,ночной
79_15083.png,на,на
79_15092.png,поёт,поёт
79_15091.png,с,с
79_15093.png,сумерках?,сумерках?
79_15090.png,тишинь,тишине
79_15102.png,Вот,Вот
79_15105.png,чуточку,"чуточку,"
79_15094.png,в,в
79_15096.png,соловьиная,соловьиная
79_15098.png,клюв.,клюв.
79_15099.png,и,и
79_15097.png,песня.,песня.
79_15103.png,голос.,голос.
79_15095.png,воробья.,воробья.
79_15101.png,он,он
79_15104.png,снова,снова
79_15100.png,сидит,сидит
79_15108.png,Щёлкнул,"Щёлкнул,"
79_15106.png,птиц.,птиц.
79_15107.png,новая,новая
79_15111.png,солнце.,солнце.
79_15115.png,Певец,Певец
79_15109.png,птичья,птичья
79_15112.png,Угасает,Угасает
79_15110.png,издал,издал
79_15113.png,тишь.,тишь.
79_15117.png,свист.,свист.
79_15114.png,Но,Но
79_15116.png,протяжный,протяжный
79_15122.png,послышалось,послышалась
79_15121.png,день.,день.
79_15123.png,голоса,голоса
79_15120.png,вот,вот
79_15119.png,свой,свой
79_15124.png,киевать,клевать
79_15118.png,Помолчал,Помолчал
79_15127.png,плычник,пленник
79_15125.png,клевать,клевать
79_15126.png,пленник,пленник
79_15129.png,кивать,клевать
79_15133.png,кревать,клевать
79_15130.png,пленник,пленник
79_15132.png,пленние,пленник
79_15137.png,Контрольное,Контрольное
79_15135.png,клевать,клевать
79_15131.png,песня,песня
79_15128.png,клевать,клевать
79_15134.png,пленник,пленник
79_15142.png,и,и
79_15136.png,клевать-,клевать-
79_15138.png,мая,мая
79_15140.png,полез,полез
79_15141.png,галка,галка
79_15139.png,дерево,дерево
79_15146.png,и,и
79_15143.png,скворец,скворец
79_15144.png,дня,дня
79_15149.png,и,и
79_15145.png,освободы,освободи
79_15150.png,И,И
79_15151.png,рабочим.,рабочии.
79_15153.png,Заметили,Заметили
79_15157.png,клюнула,клюнула
79_15147.png,того,того
79_15148.png,С,С
79_15152.png,это,это
79_15156.png,его,его
79_15158.png,длинный,длинный
79_15155.png,в,в
79_15154.png,е,е
79_15166.png,Люблю,Люблю
79_15159.png,освободил,освободил
79_15163.png,прохладно.,прохладно.
79_15160.png,на,на
79_15161.png,таять,таять
79_15168.png,теплых,теплых
79_15162.png,ошибками.,ошибками.
79_15165.png,те,"те,"
79_15167.png,нам,нам
79_15170.png,скоро,скоро
79_15171.png,птички.,птички.
79_15164.png,Пятое,Пятое
79_15169.png,краях.,краях.
79_15175.png,Сам,Сам
79_15172.png,залился,залился
79_15179.png,Ип,И.п
79_15181.png,П.п,П.п
79_15174.png,серый.,серый.
79_15176.png,Кто,Кто
79_15178.png,скл,скл
79_15173.png,трелью.,трелью.
79_15177.png,за,за
79_15184.png,2,2
80_15189.png,стойка,стойка
80_15188.png,Ёжик,Ёжик
80_15186.png,е,е
79_15182.png,скл,скл
79_15180.png,1скл,1скл
80_15185.png,а,а
