image,incorrect,correct
4772.jpg,1798,1798
4772.jpg,1617,1617
4772.jpg,1599,1599
4772.jpg,1256,1256
4772.jpg,1531,1531
4772.jpg,1405,1405
4772.jpg,1020,1020
4772.jpg,1091,1001
4772.jpg,507,507
4772.jpg,527,527
4772.jpg,333,333
4772.jpg,331,331
4772.jpg,222,222
4772.jpg,218,218
4772.jpg,141,141
4772.jpg,139,139
4772.jpg,84,84
4772.jpg,99,29
4772.jpg,57,57
4772.jpg,83,83
4772.jpg,29,29
4772.jpg,50,50
4772.jpg,54,54
4772.jpg,58,58
4772.jpg,40,40
4772.jpg,36,36
4772.jpg,27,27
4772.jpg,31,3)
4772.jpg,31,31
4772.jpg,36,36
4772.jpg,13,13
4772.jpg,35,35
4772.jpg,24,24
4772.jpg,25,25
4772.jpg,29,29
4772.jpg,22,22
4772.jpg,35,35
4772.jpg,27,27
4772.jpg,30,30
4772.jpg,27,27
4772.jpg,38,38
4772.jpg,36,36
4772.jpg,39,39
4772.jpg,34,34
4772.jpg,37,37
4772.jpg,34,34
4772.jpg,32,32
4772.jpg,27,27
4772.jpg,27,27
4772.jpg,32,32
4772.jpg,32,32
4772.jpg,41,41
4772.jpg,23,23
4772.jpg,45,45
4772.jpg,39,39
4772.jpg,38,38
4772.jpg,39,39
4772.jpg,38,38
4772.jpg,22,22
4772.jpg,32,32
4772.jpg,31,31
4772.jpg,31,32
4772.jpg,36,зв
4772.jpg,38,38
4772.jpg,39,39
4772.jpg,58,58
4772.jpg,22,22
4772.jpg,22,22
4772.jpg,ВСЕГО,ВСЕГО
4772.jpg,2951.,2951.
4772.jpg,3415,3415
4772.jpg,2855,2855
4772.jpg,2936,2936
4772.jpg,2021.,2021.
4772.jpg,1034.,1034
4772.jpg,664.,664.
4772.jpg,440,440
4772.jpg,280,280
4772.jpg,183,183
4772.jpg,140.,140.
4772.jpg,79,79
4772.jpg,112,112
4772.jpg,76.,76.
4772.jpg,58,58
4772.jpg,67,67
4772.jpg,48,48
4772.jpg,49,49
4772.jpg,57.,57.
4772.jpg,62,62
4772.jpg,57,57
4772.jpg,74.,74.
4772.jpg,73,73
4772.jpg,71.,71.
4772.jpg,59,59
4772.jpg,59,59
4772.jpg,73,73
4772.jpg,68,68
4772.jpg,77,77
4772.jpg,77,77
4772.jpg,54,54
4772.jpg,62,62
4772.jpg,74.,74.
4772.jpg,97,97
4772.jpg,44.,44.
4772.jpg,78.,78
127.jpg,1,параму.
127.jpg,изъ,Изъ
127.jpg,каких,nan
127.jpg,какомъ,nan
127.jpg,волость,nan
127.jpg,-,nan
127.jpg,-,nan
127.jpg,въ,въ
127.jpg,какомъ,nan
127.jpg,волость,nan
127.jpg,Какимъ,какимъ
127.jpg,описались,nan
127.jpg,образовать,образомъ
127.jpg,упервили,устроено
127.jpg,"себя,","село,"
127.jpg,т.,т.
127.jpg,е,е.
127.jpg,-,nan
127.jpg,чинск,nan
127.jpg,уволены,nan
127.jpg,-,nan
127.jpg,"изъ,",nan
127.jpg,отче-,nan
127.jpg,город,городъ
127.jpg,и,или
127.jpg,деревнѣ,nan
127.jpg,ней,nan
127.jpg,или,или
127.jpg,частной,честной
127.jpg,№,ли
127.jpg,и,и
127.jpg,и,къ
127.jpg,какой,nan
127.jpg,должности,nan
127.jpg,володом,nan
127.jpg,-,nan
127.jpg,и-,nan
127.jpg,и,№
127.jpg,и,по
127.jpg,ства,nan
127.jpg,и,nan
127.jpg,провинцiя,nan
127.jpg,остались,nan
127.jpg,и,по
127.jpg,житель-,житель-
127.jpg,-,nan
127.jpg,"водствомъ,",nan
127.jpg,№,nan
127.jpg,промышленностiю,nan
127.jpg,хлѣбопашествомъ,"хлѣбопашествомъ,"
127.jpg,или,или
127.jpg,окоче-,nan
127.jpg,ства,ству
127.jpg,какъ,кихъ
127.jpg,либо,либо
127.jpg,мастерствомъ,nan
127.jpg,лино,nan
127.jpg,и,в
127.jpg,какимъ,nan
127.jpg,и,ка-
127.jpg,216,216.
127.jpg,Пенатiй,Игнатiй
127.jpg,Ангрѣ,Андре-
127.jpg,Серь,Серб
127.jpg,евъ,евъ
127.jpg,Салихинъ,Сашининъ.
127.jpg,ульскомъ.,умскихъ
127.jpg,Крестьянски,Крестьянски-
127.jpg,217,217.
127.jpg,Гаврiилъ,Гаврiиевъ
127.jpg,Макси,Жакеи
127.jpg,Чернорѣшия,Чернорѣшо
127.jpg,мовъ,мовъ
127.jpg,Сайфинъ,Сайжинъ
127.jpg,сколъ,ское
127.jpg,волода,вашины
127.jpg,ми,ми
127.jpg,рабо-,рабо-
127.jpg,въ д.,въ с.
127.jpg,Кристр-,Кусин
127.jpg,ской.,ской
127.jpg,№3-го,№3го
127.jpg,Унтеръ-офицеръ.,Унтеръ-офицеръ.
127.jpg,20.,218.
127.jpg,Степанъ,Степанъ
127.jpg,Тиха,Тиха
127.jpg,Назароныхъ,Наларж
127.jpg,тами:,тами.
127.jpg,новъ,новъ
127.jpg,Патюковъ.,Патюковъ
127.jpg,волости,ности
127.jpg,истоги,исай
127.jpg,Смесарный,Смирный
127.jpg,ученикъ,ученикъ
127.jpg,219.,219.
127.jpg,Константинъ,Константинъ
127.jpg,За,Га
127.jpg,Баласитан,Башатина
127.jpg,Смотренымъ,Слесарнымъ
127.jpg,та,nan
127.jpg,расовъ,рдеевъ
127.jpg,Мительинской,Метельинскiй
127.jpg,вышети,вышели
127.jpg,стерствомъ.,стерствомъ.
127.jpg,с.,с.
127.jpg,Сласкаго,Есинская
127.jpg,Рядовые:,Рядовые:
127.jpg,220.,220.
127.jpg,Леонтiй,Леонтiй
127.jpg,Юдинъ,Юдинъ
127.jpg,Въ с.,въ с.
127.jpg,Кур.,Кур
127.jpg,Лыткино,Лыткинъ
127.jpg,батовскимъ,батовскимъ
127.jpg,Крестьянскими,Крестьянскими
127.jpg,221,226.
127.jpg,Спириденъ,Спиридiнъ
127.jpg,хараже,Харито
127.jpg,Аварис,nan
127.jpg,новъ,новъ
127.jpg,Грухининъ,Друлешiев
127.jpg,кой,nan
127.jpg,волости,имени
127.jpg,работными.,работами
127.jpg,и,и
127.jpg,дела.,села.
127.jpg,-,nan
127.jpg,изъ,На
127.jpg,кано,nan
127.jpg,-,nan
127.jpg,какомъ,nan
127.jpg,-,nan
127.jpg,какомъ,nan
127.jpg,во,Въ
127.jpg,чностей,nan
127.jpg,ясно,nan
127.jpg,какой,nan
127.jpg,-,nan
127.jpg,уволены,nan
127.jpg,-,nan
127.jpg,-,объ
127.jpg,ори-,nan
127.jpg,морозъ,прав
127.jpg,-,на
127.jpg,-,nan
127.jpg,и,№
127.jpg,.,nan
127.jpg,ота,nan
127.jpg,.,о
127.jpg,прошенiя,прошенiи
127.jpg,зналась,действиях
127.jpg,-,1
127.jpg,-,-
127.jpg,-,ть.
127.jpg,222,222
127.jpg,Александръ,Александръ
127.jpg,Его,Его
127.jpg,Вод,Въ с.
127.jpg,Серн,Серн
127.jpg,ровъ,рiн
127.jpg,Щетниковъ,Щетникiн
127.jpg,пошинатель,плиником
127.jpg,203.,223.
127.jpg,Степанъ,Степанъ
127.jpg,Ивановъ,Нюновъ
127.jpg,Въ д.,въ с.
127.jpg,вытъ,Ант
127.jpg,Даниловъ.,Даниловъ
127.jpg,роповой.,роповой
127.jpg,294,224
127.jpg,Антонъ,Антонъ
127.jpg,Ленто,Ланте
127.jpg,Унировой,Ужурской
127.jpg,161,евъ
127.jpg,Мадуровъ.,Жабуровъ
127.jpg,валисти,вышести
127.jpg,въ с.,въ с.
127.jpg,Шарж,Шары
127.jpg,поскомъ,повскомъ.
127.jpg,225,225
127.jpg,Егоръ,Егоръ
127.jpg,Ученовъ,Ульяновъ
127.jpg,Въ д.,Въ д.
127.jpg,Кна,Вас
127.jpg,Стариковъ.,Стариковъ.
127.jpg,пишкой.,шинской
127.jpg,224,226.
127.jpg,Ефимъ,Ефимъ
127.jpg,Григорь,Григорь
127.jpg,Въ с.,Въ с.
127.jpg,Шари,Шары
127.jpg,их,евъ
127.jpg,Ворниловъ,Ворошилiн.
127.jpg,пнскаго.,повскомъ
127.jpg,221,227
127.jpg,Романъ,Реминъ
127.jpg,Шульковъ,Шулаковъ
127.jpg,Въ д.,Въ с.
127.jpg,Кого,Клю
127.jpg,инской.,шнекой
127.jpg,293,228
127.jpg,Ремянъ,Романъ
127.jpg,Мирьянъ,Марычень
127.jpg,Въ д.,въ д.
127.jpg,ко-,Прига
127.jpg,бинской,синской:
127.jpg,последовались,nan
127.jpg,най,ив
127.jpg,какое,nan
127.jpg,по,nan
127.jpg,образованиемъ,nan
127.jpg,-,nan
127.jpg,№,nan
127.jpg,в,nan
127.jpg,и,nan
127.jpg,управли,nan
127.jpg,исло,nan
127.jpg,лином,nan
127.jpg,-,nan
127.jpg,насть-,nan
127.jpg,и,1.
127.jpg,и,о
127.jpg,"желичисть,","мапить,"
127.jpg,какомо,разведения
127.jpg,№,1
127.jpg,зароствомо-,производственной
127.jpg,-,кабросировать
127.jpg,личносу,nan
127.jpg,-,-
127.jpg,из-,из-
127.jpg,часть,-
127.jpg,либо,1
127.jpg,посуженость,11
127.jpg,начно,-
127.jpg,и,о
127.jpg,и,и
127.jpg,они,-
127.jpg,-,и
127.jpg,микросварка,работами
127.jpg,х,и
127.jpg,вероятностей,Крестьянскими
127.jpg,Европ,Еворовъ
9042.jpg,потоковъ,пршаковъ
9042.jpg,съ,и
9042.jpg,лучшимъ,машинъ
9042.jpg,содержан,содерства
9042.jpg,нiемъ,темъ
9042.jpg,замота,захота
9042.jpg,городъ,Города
9042.jpg,Онисенской,Онисичной
9042.jpg,губернiи,"губерни,"
9042.jpg,на,та
9042.jpg,понабленное,лопаселенные
9042.jpg,и,и
9042.jpg,неофисники,неоставленные
9042.jpg,за,за
9042.jpg,водского,водского
9042.jpg,и,и
9042.jpg,счабричного,ерабричного
9042.jpg,нятельниками,Забятниками
9042.jpg,по,не
9042.jpg,могуле,мокумъ
9042.jpg,плавать,никиты
9042.jpg,значительныхъ,значительных
9042.jpg,торговние,торговыхъ
9042.jpg,оберотовъ.,оборотовъ
9042.jpg,Торговиче,Терсовыхъ
9042.jpg,сви,своей
9042.jpg,дѣтейство,дтимствъ
9042.jpg,и,и
9042.jpg,билетовъ,билаповъ
9042.jpg,было,было
9042.jpg,возято,взято
9042.jpg,"6966,","вдвь,"
9042.jpg,нинке,никого
9042.jpg,1881,1581
9042.jpg,года,года
9042.jpg,ное,на
9042.jpg,137.,107
9042.jpg,Пинсуда,Петроды
9042.jpg,св,и
9042.jpg,инослужительныхъ,масстранными
9042.jpg,новорошие,товарами
9042.jpg,не,не
9042.jpg,могли,могли
9042.jpg,достигнуть,достигнуть
9042.jpg,устал,устья
9042.jpg,рѣки,раки
9042.jpg,Енисея,Онисея
9042.jpg,"потому,","потому,"
9042.jpg,мно,что
9042.jpg,были,были
9042.jpg,добер,задер
9042.jpg,жано,жены
9042.jpg,леданiе,лдати
9042.jpg,18,и
9042.jpg,Андрака,Карскомъ
9042.jpg,шодов.,"силдов,"
9042.jpg,Енисейская,Описайская
9042.jpg,губернiя,губерня
9042.jpg,iюня,хотя
9042.jpg,и,и
9042.jpg,соединена,соединена
9042.jpg,обычество,военнымъ
9042.jpg,путемъ,путемъ
9042.jpg,съ,кто
9042.jpg,со-,си-
9042.jpg,сѣднего,лднего
9042.jpg,Иннутического,Ирпутской
9042.jpg,"гулонiи,","гущению,"
9042.jpg,и,в
9042.jpg,также,таветь
9042.jpg,и,10
9042.jpg,Забашканьской,Забаинальскою
9042.jpg,областью,"областью,"
9042.jpg,ис,не
9042.jpg,по-,не-
9042.jpg,роги,речи
9042.jpg,ранен,рапи
9042.jpg,Пороженъ,дерхий
9042.jpg,Тунгуски,Тункузки Сен-
9042.jpg,гары),гары)
9042.jpg,принятствуютъ,препятствуютъ
9042.jpg,въ,62
9042.jpg,настоящей,настоящее
9042.jpg,время,время
9042.jpg,пользованiю,пользованию
9042.jpg,этимъ,этимъ
9042.jpg,пу,пу
9042.jpg,темъ,темъ
9042.jpg,Искастено,Неуговство
9042.jpg,стого,этого
9042.jpg,сообщенiя,сообщеня
9042.jpg,въ,въ
9042.jpg,непреднадоленномъ,непродлажденнымъомъ
9042.jpg,времени,времени
9042.jpg,будетъ,буатъ
9042.jpg,устранно,устранено
9042.jpg,воспомѣдоваво-,воспоследоваво-
9042.jpg,нечемъ,имеля
9042.jpg,о,с
9042.jpg,зысочаннымъ,Высочайшимъ
9042.jpg,занего,Зашего
9042.jpg,Иментатерскаго,Имитраторскаго
9042.jpg,Воличества,"Величества,"
9042.jpg,въ 27,въ 27
9042.jpg,день,день
9042.jpg,iюля,роля
9042.jpg,1882,1882
9042.jpg,года,"года,"
9042.jpg,повольнiемъ,повольтель
9040.jpg,о,о
9040.jpg,вѣдомость,вѣдомость
9040.jpg,насильственныхъ,насильственныхъ
9040.jpg,к,и
9040.jpg,случайныхъ,случайныхъ
9040.jpg,смертихъ,смертяхъ
9040.jpg,въ,въ
9040.jpg,Енисейской,Енисейской
9040.jpg,за,за
9040.jpg,1882,1882
9040.jpg,годъ.,годъ
9040.jpg,губернiя,губернiй
403.jpg,120.,120.
403.jpg,Дмитрiй,Дмитрiй
403.jpg,Андре-,Андре-
403.jpg,Заледѣевской,Заледѣевской
403.jpg,евъ,евъ
403.jpg,Рачковскiй.,Рачковскiй.
403.jpg,волости,волости
403.jpg,въ,въ
403.jpg,де Емельяновой,д. Емельяновой
403.jpg,121.,121.
403.jpg,Иванъ,Иванъ
403.jpg,Яковлевъ,Яковлевъ
403.jpg,Ладейской,Ладейской
403.jpg,Галкинъ.,Галкинъ
403.jpg,волости,волости
403.jpg,въ,въ
403.jpg,с.,с.
403.jpg,Ладейскомъ,Ладейскомъ
403.jpg,122.,122.
403.jpg,Максимъ,Максимъ
403.jpg,Ва-,Ва-
403.jpg,той же во-,той же во-
403.jpg,сильевъ,сильевъ
403.jpg,Степановъ.,Степановъ.
403.jpg,лости,лости
403.jpg,въ,въ
403.jpg,д.,д.
403.jpg,Киндяковой.,Киндяковой.
403.jpg,Гарнистъ.,Гарнистъ.
403.jpg,123.,123.
403.jpg,Феофанъ,Феофанъ
403.jpg,Марты,Марты
403.jpg,Погорѣльской,Погорѣльской
403.jpg,новъ,новъ
403.jpg,Богдашинъ.,Богдашинъ.
403.jpg,волости,волости
403.jpg,Гляденской.,Гляденской.
403.jpg,Ложники:,Ложники:
403.jpg,124.,124.
403.jpg,Аксентiй,Аксентiй
403.jpg,Ильинъ,Ильинъ
403.jpg,Ладейской,Ладейской
403.jpg,Злобинъ.,Злобинъ
403.jpg,волости,волости
403.jpg,въ,въ
403.jpg,д.,д.
403.jpg,Каменской.,Каменской.
403.jpg,125.,125.
403.jpg,Прокопiй,Прокопiй
403.jpg,Николаевъ,Николаевъ
403.jpg,Заледѣевской,Заледѣевской
403.jpg,Потылицинъ.,Потылицинъ.
403.jpg,волости,волости
403.jpg,въ,въ
403.jpg,станицѣ,станицѣ
403.jpg,Дрокиной.,Дрокиной.
403.jpg,Барабанщикъ,Барабанщикъ
403.jpg,126.,126.
403.jpg,Еремей,Еремей
403.jpg,Андреевъ,Андреевъ
403.jpg,сухобузим-,сухобузим-
403.jpg,ской,ской
403.jpg,волости,волости
403.jpg,Казачихинъ.,Казачихинъ
403.jpg,въ д.,въ д.
403.jpg,Седѣль-,Седлѣ-
403.jpg,никовой.,никовой.
403.jpg,Изъ,Изъ
403.jpg,Сибирскаго,Сибирскаго
403.jpg,Линейнаго,Линейнаго
403.jpg,№16,№16
403.jpg,Баталiона.,Баталiона
403.jpg,Унтеръ-,Унтеръ
403.jpg,Офицеры:,офицеры:
403.jpg,127.,127.
403.jpg,Иванъ,Иванъ
403.jpg,Михайловъ,Михайловъ
403.jpg,Погорѣльской,Погорѣльской
403.jpg,волости,волости
403.jpg,въ д.,въ д.
403.jpg,Ми-,Ми-
403.jpg,Муромцовъ,Муромцовъ
403.jpg,ндирлинской,ндирлинской
403.jpg,Занимают-,Занимают-
403.jpg,ся,ся
403.jpg,разными,разными
403.jpg,крестьянски-,крестьянски-
403.jpg,ми,ми
403.jpg,работами.,работами.
403.jpg,"94,","94,"
403.jpg,128.,128.
403.jpg,Ефимъ,Ефимъ
403.jpg,Павловъ,Павловъ
403.jpg,Еловской,Еловской
403.jpg,Занимаются,Занимаются
403.jpg,Солдатовъ.,Солдатовъ.
403.jpg,волости,волости
403.jpg,въ,въ
403.jpg,д.,д.
403.jpg,Солдатовой.,Солдатовой.
403.jpg,129.,129.
403.jpg,Тимофѣй,Тимофѣй
403.jpg,Ива-,Ива-
403.jpg,Ладейской,Ладейской
403.jpg,новъ,новъ
403.jpg,Злобинъ.,Злобинъ.
403.jpg,волости,волости
403.jpg,въ,въ
403.jpg,д. Злобиной.,д. Злобиной.
403.jpg,130.,130.
403.jpg,Федоръ,Федоръ
403.jpg,Осиповъ,Осиповъ
403.jpg,той же,той же
403.jpg,во,во
403.jpg,лости,лости
403.jpg,въ,въ
403.jpg,д.,д.
403.jpg,Колмогоровъ.,Колмогоровъ.
403.jpg,Шумковой.,Шумковой.
403.jpg,крестьянскими,крестьянскими
403.jpg,131.,131.
403.jpg,Иванъ,Иванъ
403.jpg,Петровъ,Петровъ
403.jpg,Заледѣевской,Заледѣевской
403.jpg,Голощаповъ,Голощаповъ
403.jpg,волости,волости
403.jpg,въ,въ
403.jpg,д. Установой.,д. Установой.
403.jpg,Рядовые:,Рядовые:
403.jpg,132.,132.
403.jpg,Яковъ,Яковъ
403.jpg,Ивановъ,Ивановъ
403.jpg,Погорѣльской,Погорѣльской
403.jpg,Толстихинъ.,Толстихинъ
403.jpg,волости,волости
403.jpg,въ д.,въ д.
403.jpg,Бадаговой.,Бадаговой.
403.jpg,работами.,работами.
403.jpg,133.,133.
403.jpg,Павелъ,Павелъ
403.jpg,Никитинъ,Никитинъ
403.jpg,Еловской,Еловской
403.jpg,во,во
403.jpg,Занимается,Занимается
403.jpg,сапож-,сапож-
403.jpg,Вертикуловъ.,Вертикуловъ.
403.jpg,лости,лости
403.jpg,въ,въ
403.jpg,С.,с.
403.jpg,нымъ,нымъ
403.jpg,Кекурскомъ.,Кекурскомъ
403.jpg,мастерствомъ,мастерством.
403.jpg,Изъ,Изъ
403.jpg,Забайкаль-,Забайкаль-
403.jpg,скаго,скаго
403.jpg,Внутрен-,Внутрен-
403.jpg,няго Гарнизоннаго,няго Гарнизоннаго
403.jpg,№54,№54
403.jpg,Полубаталiона.,Полубаталiона.
403.jpg,134.,134.
403.jpg,Рядовой,Рядовой
403.jpg,Лаврен,Лаврен-
403.jpg,Заледѣевской,Заледѣвской
403.jpg,Занимается,Занимается
403.jpg,кресть-,кресть-
403.jpg,тiй,тiй
403.jpg,Степановъ,Степановъ
403.jpg,волости,волости
403.jpg,въ д.,въ д.
403.jpg,янскими,янскими
403.jpg,рабо-,рабо-
403.jpg,Зобковъ.,Зобковъ.
403.jpg,Заледѣевой.,Заледѣевой.
403.jpg,тами.,тами.
1431.jpg,62,62
1431.jpg,Канскѣ,Канскѣ
1431.jpg,48 р,48 р
1431.jpg,Итого,Итого
1431.jpg,4616 р.,4616 р.
1431.jpg,31 1/2 к.,31 1/2 к
1431.jpg,п.),п.)
1431.jpg,Этапы.,Этапы.
1431.jpg,Этапныхъ,Этапныхъ
1431.jpg,помѣщенiй,помѣщенiй
1431.jpg,8,8
1431.jpg,и,и
1431.jpg,устроен-,устроен-
1431.jpg,ныхъ,ныхъ
1431.jpg,для,для
1431.jpg,ночлеговъ,ночлеговъ
1431.jpg,арестантскихъ,арестантскихъ
1431.jpg,партiй-,партiй
1431.jpg,10.,10.
1431.jpg,Къ,Къ
1431.jpg,содержанiю,содержанию
1431.jpg,ихъ,ихъ
1431.jpg,въ,въ
1431.jpg,возможно-,возможно-
1431.jpg,лучшемъ,лучшемъ
1431.jpg,порядкѣ,порядкѣ
1431.jpg,принимаются,принимаются
1431.jpg,мѣры.,мѣры.
1431.jpg,р.),р.)
1431.jpg,Рабокiй,Рабочiй
1431.jpg,и,и
1431.jpg,смирн-,смири-
1431.jpg,тельный,тельный
1431.jpg,домы.,домы
1431.jpg,Въ,Въ
1431.jpg,Енисейской,Енисейской
1431.jpg,губернiи,губернiи
1431.jpg,рабочихъ,рабочихъ
1431.jpg,и,и
1431.jpg,смирительныхъ,смирительныхъ
1431.jpg,домовъ,домовъ
1431.jpg,нѣтъ,нѣть
1431.jpg,со,с.)
1431.jpg,Арестантская,Арестантская
1431.jpg,рота,рота
1431.jpg,гражданскаго,гражданскаго
1431.jpg,вѣдомства.,вѣдомства.
1431.jpg,Арестантскихъ,Арестантскихъ
1431.jpg,ротъ,ротъ
1431.jpg,граждан-,граждан-
1431.jpg,скаго,скаго
1431.jpg,вѣдомства,вѣдомства
1431.jpg,въ,въ
1431.jpg,Енисейской,Енисейской
1431.jpg,губер-,губер-
1431.jpg,нiи,нии
1431.jpg,нѣтъ,нѣтъ
1431.jpg,36.,36
1431.jpg,63,63
1431.jpg,т.),1п)
1431.jpg,Состоящее,Состоящее
1431.jpg,подъ,подъ
1431.jpg,надзоромъ,надзоромъ
1431.jpg,Полицiи.,полицiи
1431.jpg,Въ,Въ
1431.jpg,1868,1868
1431.jpg,году,году
1431.jpg,подъ,подъ
1431.jpg,надзоромъ,надзоромъ
1431.jpg,полицiи,полиции
1431.jpg,состояло,состояло
1431.jpg,46,46
1431.jpg,человѣкъ.,человѣкъ.
1431.jpg,Изъ,Изъ
1431.jpg,нихъ:,нихъ
1431.jpg,1-,1
1431.jpg,велъ,велъ
1431.jpg,себя,себя
1431.jpg,очень,очень
1431.jpg,хорошо,хорошо
1431.jpg,16,16-
1431.jpg,хорошо,хорошо
1431.jpg,24-,24
1431.jpg,"порядочно,","порядочно,"
1431.jpg,1-,1-
1431.jpg,недобритель-,неодобритель-
1431.jpg,"но,","но,"
1431.jpg,2-,2-
1431.jpg,"худо,","худо,"
1431.jpg,1,1-
1431.jpg,находится,находится
1431.jpg,въ,во
1431.jpg,"бѣгахъ,","бѣгахъ,"
1431.jpg,1-,1-
1431.jpg,умеръ.,умеръ
1431.jpg,Политическихъ,Политическихъ
1431.jpg,"преступниковъ,","преступниковъ,"
1431.jpg,съ,съ
1431.jpg,перечисленными,перечисленными
1431.jpg,изъ,изъ
1431.jpg,Иркутской,Иркутской
1431.jpg,губер-,губер-
1431.jpg,нiи,ни
1431.jpg,и,и
1431.jpg,съ,съ
1431.jpg,обращенными,обращенными
1431.jpg,напоселенiе,напоселенiе
1431.jpg,изъ,изъ
1431.jpg,Троицкаго,Троицкаго
1431.jpg,Солевареннаго,Солевареннаго
1431.jpg,"завода,","завода,"
1431.jpg,въ,во
1431.jpg,1868,1868
1431.jpg,году,году
1431.jpg,въ,въ
1431.jpg,Енисейской,Енисейской
1431.jpg,губернiи,губернiи
1431.jpg,на-,на-
1431.jpg,ходилось,ходилось
1431.jpg,1562,1562
1431.jpg,и,и
1431.jpg,переселенцовъ,переселенцовъ
1431.jpg,изъ,изъ
1431.jpg,за-,за-
1431.jpg,падныхъ,падныхъ
1431.jpg,губернiй,губернiй
1431.jpg,1566,1566
1431.jpg,человѣкъ.,"человѣкъ,"
1431.jpg,Изъ,Изъ
1431.jpg,нихъ,нихъ
1431.jpg,выбыло,выбыло
1431.jpg,въ,въ
1431.jpg,1868,1868
1431.jpg,году:,году:
1431.jpg,Все-,Все-
1431.jpg,милостивѣише,милостивѣише
1431.jpg,прощенныхъ:,прощенныхъ
1431.jpg,во-,во-
1431.jpg,внутреннiя,внутреннiя
1431.jpg,губернiи,губернiи
1431.jpg,Имперiи,Имперiи
1431.jpg,"73,","73,"
1431.jpg,въ,въ
1431.jpg,Царство,Царство
1431.jpg,Польское,польское
1431.jpg,110,110
1431.jpg,заграницу-,заграницу-
1431.jpg,"164,","164,"
1431.jpg,умерло-,умерло-
1431.jpg,66,66
1431.jpg,и,и
1431.jpg,бѣжало-,бѣжало-
1431.jpg,8,8
1431.jpg,человѣкъ.,человѣкъ
1431.jpg,Находившiеся,Находившiеся
1431.jpg,въ,въ
1431.jpg,губернiи,губернiи
1431.jpg,политическiе,политическiе
1431.jpg,ссыльные,ссыльные
1431.jpg,вели,вели
1431.jpg,себя,себя
1431.jpg,спокойно.,спокойно
1431.jpg,Чиновникъ,Чиновникъ
5232.jpg,№,<NR>
5232.jpg,по,<NR>
5232.jpg,мости,<NR>
5232.jpg,№,<NR>
5232.jpg,вѣдо-,<NR>
5232.jpg,про-,<NR>
5232.jpg,время,<NR>
5232.jpg,вступ-,<NR>
5232.jpg,поряд-,<NR>
5232.jpg,шедшаго,<NR>
5232.jpg,года.,<NR>
5232.jpg,ленiя.,<NR>
5232.jpg,содержанiе,СОДЕРЖАНIЕ
5232.jpg,ДѣЛЪ,ДѣЛЪ
5232.jpg,ку.,<NR>
5232.jpg,1852 г.,1852 г.
5232.jpg,16,16
5232.jpg,25,25
5232.jpg,Япрѣля,Апрѣля
5232.jpg,Оденьгахъ,О деньгахъ
5232.jpg,взыскиваемым,взыскиваемыхъ
